Date,SPY_Price,QQQ_Price,VTI_Price,SPY_MA50,QQQ_MA50,VTI_MA50
2008-05-08,100.1399383544922,41.713077545166016,50.14582061767578,97.24294540405273,38.76473114013672,48.52590660095215
2008-05-09,99.95282745361328,41.54931640625,50.11683654785156,97.2818650817871,38.83582328796387,48.54895538330078
2008-05-12,101.07540893554688,42.3077278137207,50.6348762512207,97.38691650390625,38.942235488891605,48.60399856567383
2008-05-13,101.08978271484376,42.41978073120117,50.69280242919922,97.49683792114257,39.055711059570314,48.66358947753906
2008-05-14,101.29850769042967,42.32495880126953,50.85220718383789,97.61823791503906,39.16315643310547,48.729397201538085
2008-05-15,102.56499481201172,43.06615829467773,51.39196395874024,97.7529377746582,39.2818090057373,48.80066452026367
2008-05-16,102.65853881835938,43.10063934326172,51.48249816894531,97.92917755126953,39.41751327514648,48.89357307434082
2008-05-19,102.93917846679688,42.790374755859375,51.562198638916016,98.13036407470703,39.548734512329105,48.99817108154297
2008-05-20,102.10445404052734,42.46287536621094,51.13839340209961,98.33934494018554,39.687356567382814,49.10842742919922
2008-05-21,100.37742614746094,41.523468017578125,50.27984237670898,98.44790771484375,39.780149612426754,49.169205856323245
2008-05-22,100.39179229736328,41.66997528076172,50.45011138916016,98.57451599121094,39.877939987182614,49.24240356445313
2008-05-23,99.04615783691406,41.54071807861328,49.72197723388672,98.67005859375,39.96746154785156,49.29498138427734
2008-05-27,99.78010559082033,42.27327346801758,50.15670394897461,98.80949554443359,40.08524017333984,49.37356086730957
2008-05-28,100.2406768798828,42.44562149047852,50.45734024047852,98.97690505981446,40.219728240966795,49.46882568359375
2008-05-29,100.74440002441406,42.824832916259766,50.678314208984375,99.0780567932129,40.32993721008301,49.53050666809082
2008-05-30,100.9962387084961,43.10063934326172,50.7761344909668,99.23164794921875,40.46409133911133,49.619599990844726
2008-06-02,99.95282745361328,42.574928283691406,50.370418548583984,99.32980102539062,40.572855911254884,49.68118064880371
2008-06-03,99.36994171142578,42.34220886230469,50.09872817993164,99.3783026123047,40.651283264160156,49.71684745788574
2008-06-04,99.31956481933594,42.88516998291016,50.18928527832031,99.42392501831054,40.73626075744629,49.75292724609375
2008-06-05,101.30571746826172,43.56602096557617,51.16736602783203,99.53301773071288,40.83709617614746,49.81994346618652
2008-06-06,98.0746841430664,42.25603485107422,49.62420654296875,99.58353454589843,40.928796005249026,49.85964614868164
2008-06-09,98.31214141845705,42.03194427490234,49.66404342651367,99.65707794189453,41.01980606079101,49.90862228393555
2008-06-10,97.82282257080078,41.83373641967773,49.41408157348633,99.71421432495117,41.102887573242185,49.94781761169433
2008-06-11,96.38357543945312,40.82537841796875,48.66783905029297,99.67578735351563,41.13356910705566,49.939703140258786
2008-06-12,96.7505874633789,40.86845397949219,48.8127555847168,99.64340515136719,41.16683601379395,49.93383445739746
2008-06-13,97.97391510009766,41.68721008300781,49.53724670410156,99.630595703125,41.2147541809082,49.9412963104248
2008-06-16,98.031494140625,42.05780792236328,49.620567321777344,99.6210969543457,41.26543045043945,49.95006256103515
2008-06-17,97.55654907226562,41.83373641967773,49.26554870605469,99.60109191894531,41.31334892272949,49.951221771240235
2008-06-18,96.60667419433594,41.38556671142578,48.90332412719727,99.56410354614258,41.35833694458008,49.94694732666016
2008-06-19,96.72900390625,42.03194427490234,49.04821395874024,99.54381072998046,41.42504302978516,49.954409790039065
2008-06-20,95.15895080566406,40.89696502685547,48.25127410888672,99.4893815612793,41.45801788330078,49.941006622314454
2008-06-23,95.0648956298828,40.57787322998047,48.10636138916016,99.47106674194336,41.50632949829102,49.94470115661621
2008-06-24,94.87691497802734,40.37088394165039,47.86832427978516,99.45546844482422,41.55394882202148,49.94689544677735
2008-06-25,95.32527923583984,41.02633285522461,48.21045303344727,99.4443766784668,41.61364273071289,49.95136817932129
2008-06-26,92.7362060546875,39.37046051025391,46.81283950805664,99.32954818725585,41.61901794433594,49.90412498474121
2008-06-27,92.22996520996094,39.37046051025391,46.747344970703125,99.20171646118165,41.62611701965332,49.85434028625488
2008-06-30,92.5553970336914,38.95648956298828,46.65269088745117,99.05981307983399,41.600115585327146,49.78911437988281
2008-07-01,92.84468841552734,39.50844192504883,46.8710823059082,98.9226870727539,41.57946487426758,49.730357284545896
2008-07-02,91.2536392211914,38.55975341796875,45.91021347045898,98.76251983642578,41.551906509399416,49.660714340209964
2008-07-03,91.34765625,38.4907455444336,45.86655044555664,98.6073989868164,41.514177322387695,49.58715553283692
2008-07-07,90.41472625732422,38.72362518310547,45.42250061035156,98.42498352050781,41.47386627197265,49.49920989990235
2008-07-08,92.02024841308594,39.64644241333008,46.25961685180664,98.25625778198243,41.45407981872559,49.420326766967776
2008-07-09,90.24837493896484,38.59424591064453,45.32059097290039,98.0516618347168,41.41169776916504,49.323097763061526
2008-07-10,90.61724090576172,39.05135345458984,45.60449981689453,97.86235931396484,41.37225311279297,49.235749130249026
2008-07-11,89.56138610839844,38.43038940429688,45.204139709472656,97.66374145507812,41.327111129760745,49.14437805175781
2008-07-14,88.7513656616211,38.145774841308594,44.76010513305664,97.40776153564452,41.25059417724609,49.02659317016602
2008-07-15,87.50020599365234,38.1544075012207,44.18504333496094,97.1211457824707,41.173043441772464,48.89440940856934
2008-07-16,89.64814758300781,39.10309982299805,45.204139709472656,96.88727569580078,41.116879806518554,48.787823867797854
2008-07-17,90.54489135742188,39.36182022094727,45.67729187011719,96.65378173828125,41.060719146728516,48.68207962036133
2008-07-18,91.10903930664062,38.45627212524414,45.932071685791016,96.46798294067383,41.00178833007813,48.59577560424805
2008-07-21,91.1596221923828,38.62013244628906,46.05582046508789,96.28837661743164,40.939929428100584,48.513975601196286
2008-07-22,92.19384002685548,38.62013244628906,46.667266845703125,96.13319686889649,40.88134574890137,48.44498420715332
2008-07-23,92.69281005859376,39.12897491455078,46.892913818359375,95.96554489135742,40.81777069091797,48.37014495849609
2008-07-24,90.76910400390624,38.542510986328125,45.79374313354492,95.75913131713867,40.740225296020505,48.272163772583006
2008-07-25,90.74740600585938,39.0427360534668,45.932071685791016,95.54810928344726,40.674580841064454,48.17376106262207
2008-07-28,89.4167251586914,38.30965805053711,45.31332015991211,95.28514389038087,40.57945083618164,48.05218818664551
2008-07-29,91.32595825195312,39.10309982299805,46.274169921875,95.05849227905273,40.499500045776365,47.9480216217041
2008-07-30,92.95319366455078,39.30146408081055,46.892913818359375,94.8587725830078,40.42972183227539,47.85463592529297
2008-07-31,91.7237548828125,39.20659255981445,46.36152267456055,94.65115859985352,40.36459617614746,47.759098510742184
2008-08-01,91.23918151855467,38.70636367797852,46.1577033996582,94.4683937072754,40.30825408935547,47.67665573120117
2008-08-04,90.3930435180664,38.31827926635742,45.77191925048828,94.26841873168945,40.24122016906738,47.58309188842773
2008-08-05,92.8302001953125,39.6119270324707,46.9438705444336,94.14409957885742,40.20264434814453,47.52752975463867
2008-08-06,93.2424545288086,40.21563720703125,47.00209426879883,94.01334655761718,40.16149162292481,47.464437561035155
2008-08-07,91.8539047241211,39.90517044067383,46.3324089050293,93.84561111450195,40.11068260192871,47.38193893432617
2008-08-08,93.56068420410156,40.810733795166016,47.31510543823242,93.7019367980957,40.070400619506835,47.31467475891113
2008-08-11,94.52977752685548,41.18157196044922,47.78826141357422,93.5726075744629,40.03201927185059,47.25491729736328
2008-08-12,93.54622650146484,41.22470474243164,47.26416778564453,93.44447555541993,40.00501480102539,47.19279228210449
2008-08-13,92.98210144042967,41.13845443725586,47.15495681762695,93.31671875,39.98093971252442,47.1339168548584
2008-08-14,93.68359375,41.61280059814453,47.40247344970703,93.20399932861328,39.9554923248291,47.07818061828613
2008-08-15,94.13922119140624,41.53518295288086,47.679080963134766,93.06066940307618,39.9148755645752,47.00841491699219
2008-08-18,92.85193634033205,41.0522346496582,46.98025131225586,92.95621444702148,39.890799560546874,46.95553581237793
2008-08-19,91.83944702148438,40.54338455200195,46.48527526855469,92.82676055908203,39.86102836608887,46.89196044921875
2008-08-20,92.2661590576172,40.61237716674805,46.65269088745117,92.71562728881835,39.836601181030275,46.836732635498045
2008-08-21,92.42523956298828,40.422645568847656,46.77644729614258,92.63646057128906,39.82854652404785,46.79890480041504
2008-08-22,93.76315307617188,40.95734405517578,47.43159103393555,92.57671188354492,39.83032432556152,46.771281509399415
2008-08-25,91.8611068725586,40.09489822387695,46.43433380126953,92.45445571899414,39.79847808837891,46.70922325134277
2008-08-26,92.12871551513672,40.04315185546875,46.58721160888672,92.33640014648438,39.75818496704102,46.64855613708496
2008-08-27,93.02550506591795,40.30189514160156,46.90018844604492,92.24577926635742,39.727548141479495,46.60124893188477
2008-08-28,94.15370178222656,40.62961196899414,47.66452026367188,92.19671981811524,39.71242904663086,46.57647285461426
2008-08-29,93.14119720458984,39.77579498291016,47.03850173950195,92.12496368408203,39.66730606079101,46.536278610229495
2008-09-02,92.5626220703125,39.284210205078125,46.84196853637695,92.073037109375,39.63505096435547,46.5080924987793
2008-09-03,92.48310089111328,38.913352966308594,46.754615783691406,92.0214012145996,39.60176055908203,46.48105758666992
2008-09-04,89.6987533569336,37.65421676635742,45.32059097290039,91.91783798217773,39.54742721557617,46.43010292053223
2008-09-05,89.98081970214844,37.47307586669922,45.589935302734375,91.8109487915039,39.47636207580567,46.37769256591797
2008-09-08,91.83944702148438,37.404090881347656,46.38336944580078,91.79301361083985,39.43703468322754,46.36910316467285
2008-09-09,89.11295318603516,36.61064910888672,44.77465438842773,91.73067337036133,39.381838455200196,46.32964935302734
2008-09-10,89.47456359863281,36.912506103515625,45.07311248779297,91.66905670166015,39.340958786010745,46.29805778503418
2008-09-11,90.76910400390624,37.60244369506836,45.70640563964844,91.62754501342773,39.302838821411136,46.27476425170899
2008-09-12,91.18856048583984,37.45582962036133,46.1577033996582,91.6262434387207,39.28076034545899,46.27971405029297
2008-09-15,86.84934997558594,36.29154586791992,44.03946304321289,91.53627731323242,39.23677635192871,46.243172302246094
2008-09-16,88.30299377441406,36.5761604309082,44.60724258422852,91.49404266357422,39.193827056884764,46.22686714172363
2008-09-17,84.33261108398438,34.67877960205078,42.61271286010742,91.34028991699219,39.09447380065918,46.15392906188965
2008-09-18,86.83487701416016,35.8516960144043,44.03946304321289,91.27201995849609,39.03962280273438,46.128306503295896
2008-09-19,90.28346252441406,37.02367782592773,46.16498947143555,91.26534439086915,38.99906929016113,46.13951629638672
2008-09-22,88.2394790649414,35.2803840637207,44.57085037231445,91.23890625,38.93606918334961,46.12685050964355
2008-09-23,86.23186492919922,35.0128288269043,43.81379699707031,91.18851623535156,38.87341026306152,46.10792434692383
2008-09-24,86.5082778930664,35.25448226928711,43.774295806884766,91.16867767333984,38.815411758422854,46.09970939636231
2008-09-25,87.86121368408203,35.81545639038086,44.55701446533203,91.13293899536133,38.74965888977051,46.08676689147949
2008-09-26,87.90486145019531,35.452980041503906,44.52044677734375,91.0801383972168,38.67148208618164,46.063629989624026
2008-09-29,81.01648712158203,32.63951873779297,41.5870361328125,90.87828735351563,38.55514701843262,45.976729278564456
2008-09-30,84.36975860595703,33.58021545410156,42.691650390625,90.74249008178711,38.454348678588865,45.90944587707519
2008-10-01,84.42069244384766,33.22637176513672,42.64042663574219,90.58702713012696,38.34647346496582,45.82890907287597
2008-10-02,81.35838317871094,31.7160873413086,40.72383499145508,90.3603385925293,38.19821571350098,45.70552749633789
2008-10-03,80.26002502441406,31.22416877746582,40.10205078125,90.15015701293946,38.05184886932373,45.59169364929199
2008-10-06,76.17206573486328,30.084976196289062,38.70483016967773,89.85865020751953,37.872693672180176,45.44714881896973
2008-10-07,72.76065063476562,28.17770195007324,36.34203720092773,89.52552871704101,37.670054550170896,45.26772315979004
2008-10-08,70.92764282226562,27.95330619812012,35.64708709716797,89.11756240844727,37.44705867767334,45.0551815032959
2008-10-09,65.97409057617188,27.20247459411621,33.40861129760742,88.57798034667968,37.20507888793945,44.78549545288086
2008-10-10,64.37384796142578,27.02987670898437,32.44301223754883,88.03098220825196,36.961544570922854,44.507125244140624
2008-10-13,73.72079467773438,30.317991256713867,36.60538101196289,87.68061447143555,36.79377712249756,44.31607879638672
2008-10-14,72.62969207763672,29.00619506835937,36.29082489013672,87.32534744262695,36.607535438537596,44.12645690917969
2008-10-15,65.47945404052734,26.408506393432617,32.89656448364258,86.77833251953125,36.34346702575684,43.84551078796387
2008-10-16,68.2071762084961,27.84111213684082,34.41080856323242,86.277626953125,36.09597652435303,43.59368507385254
2008-10-17,67.79984283447266,27.87563705444336,34.088924407958984,85.79654571533203,35.855385856628416,43.34881538391113
2008-10-20,71.87322235107422,28.652359008789062,35.83726501464844,85.36279647827149,35.612218360900876,43.11925857543945
2008-10-21,69.72744750976562,27.1679630279541,34.7546272277832,84.86674987792969,35.331946182250974,42.858585891723635
2008-10-22,65.93047332763672,26.417123794555664,32.81607818603516,84.31443481445312,35.03579456329346,42.56962409973144
2008-10-23,66.69422149658203,26.313570022583008,33.22574234008789,83.78867721557617,34.739296875,42.29103981018066
2008-10-24,63.3118782043457,25.467809677124023,31.631027221679688,83.18124290466308,34.41639705657959,41.975610885620114
2008-10-27,61.06423568725586,24.76012420654297,30.606895446777344,82.51974319458007,34.08089588165283,41.634167175292966
2008-10-28,68.19990539550781,27.495908737182617,33.679283142089844,82.0267025756836,33.80976936340332,41.36814781188965
2008-10-29,67.70527648925781,27.42686653137207,33.342777252197266,81.54401916503906,33.54743900299072,41.1052978515625
2008-10-30,70.0474853515625,28.341672897338867,34.469337463378906,81.09964569091797,33.30202491760254,40.861630783081054
2008-10-31,70.4329833984375,28.38482093811035,35.23011779785156,80.65980056762696,33.061268424987794,40.630704193115236
2008-11-03,70.63665771484375,28.32442092895508,35.11308288574219,80.19727066040039,32.80860996246338,40.384334030151365
2008-11-04,73.03702545166016,29.12702178955078,36.37858963012695,79.82078903198243,32.589252433776856,40.18321914672852
2008-11-05,69.96746826171875,27.60810279846192,34.579063415527344,79.37756408691406,32.34055145263672,39.943056182861326
2008-11-06,66.09049224853516,26.37397575378418,32.881927490234375,78.83886383056641,32.06199306488037,39.66269096374512
2008-11-07,68.27264404296875,26.917686462402344,33.730499267578125,78.32124267578125,31.787754554748535,39.384010543823244
2008-11-10,67.37797546386719,26.55521583557129,33.35741424560547,77.8059782409668,31.523342971801757,39.11038879394531
2008-11-11,65.29765319824219,25.976991653442383,32.596649169921875,77.26067886352538,31.257198600769044,38.82548240661621
2008-11-12,62.42443084716797,24.77739715576172,30.92876434326172,76.65950546264648,30.974479484558106,38.50896537780762
2008-11-13,66.31598663330078,26.28767776489257,32.9697151184082,76.19185012817383,30.747148704528808,38.261947860717775
2008-11-14,63.006378173828125,25.010395050048828,31.5651912689209,75.65236129760743,30.4978950881958,37.9814529800415
2008-11-17,62.169883728027344,24.48395729064941,30.73855972290039,75.05897003173828,30.239492416381836,37.6685567855835
2008-11-18,63.34097671508789,24.458066940307617,31.02385902404785,74.54353050231934,29.996440773010253,37.3935408782959
2008-11-19,59.28215789794922,23.180795669555664,29.14384651184082,73.93968238830567,29.721806564331054,37.07495555877686
2008-11-20,54.88145065307617,22.058856964111328,27.197998046875,73.22192932128907,29.410934829711913,36.70478740692138
2008-11-21,57.841915130615234,23.016826629638672,28.74151992797852,72.55499641418457,29.12215476989746,36.35646373748779
2008-11-24,61.84981918334961,24.423545837402344,30.453269958496094,72.05500579833985,28.884794769287108,36.08473987579346
2008-11-25,62.308067321777344,24.31134605407715,30.877546310424805,71.53510726928711,28.63949848175049,35.810145950317384
2008-11-26,64.71572875976562,25.32972526550293,32.01872634887695,71.14276962280273,28.45251739501953,35.598266220092775
2008-11-28,65.53042602539062,25.13121795654297,32.40644454956055,70.71668060302734,28.238107833862305,35.36560585021973
2008-12-01,59.72584533691406,23.241209030151367,29.509611129760746,70.10552825927735,27.962458457946777,35.03249828338623
2008-12-02,62.02439880371094,24.01792907714844,30.672727584838867,69.58122665405273,27.73720935821533,34.754535827636715
2008-12-03,63.51552963256836,24.69970893859864,31.462764739990234,69.12689994812011,27.530946960449217,34.50751518249512
2008-12-04,62.0462532043457,24.00066947937012,30.526412963867188,68.63765945434571,27.30587070465088,34.242557525634766
2008-12-05,63.959266662597656,24.97588348388672,31.609071731567383,68.15962051391601,27.089079246520996,33.98359867095947
2008-12-08,66.19230651855469,25.95972442626953,32.81607818603516,67.7253694152832,26.899214134216308,33.7495112991333
2008-12-09,65.10127258300781,25.899314880371094,32.21623611450195,67.40706512451172,26.76441005706787,33.56209529876709
2008-12-10,65.54497528076172,25.8130111694336,32.582000732421875,67.03056945800782,26.609065971374516,33.35990230560303
2008-12-11,63.966529846191406,25.1053409576416,31.667600631713867,66.62148620605468,26.446645355224614,33.14044578552246
2008-12-12,64.73029327392578,25.614521026611328,31.982141494750977,66.28892440795899,26.324614028930668,32.965611915588376
2008-12-15,63.82831573486328,25.165746688842773,31.455455780029297,65.96029022216797,26.203445587158207,32.79268001556397
2008-12-16,66.83243560791016,26.37397575378418,33.10868835449219,65.77349761962891,26.12922557830811,32.680757179260254
2008-12-17,66.18505859375,26.05466079711914,32.8672981262207,65.64198577880859,26.08676475524903,32.61126239776611
2008-12-18,64.94849395751953,25.59725570678711,32.296722412109375,65.52240280151368,26.039643745422367,32.544255104064945
2008-12-19,64.66910552978516,25.807275772094727,32.26744842529297,65.49630310058593,26.01173976898194,32.521431846618654
2008-12-22,63.84050750732422,25.245506286621094,31.814128875732425,65.48563629150391,25.976052360534673,32.508854179382325
2008-12-23,63.18050765991211,25.115856170654297,31.47504425048828,65.27483055114746,25.872009658813482,32.40624744415283
2008-12-24,63.54716873168945,25.18499565124512,31.60035896301269,65.09318008422852,25.795585670471198,32.31243812561035
2008-12-26,63.9138298034668,25.17634391784668,31.93206787109375,65.0618675994873,25.77094242095948,32.29314819335937
2008-12-29,63.73049545288086,24.96892738342285,31.68881607055664,64.972333984375,25.713498725891117,32.23870834350586
2008-12-30,65.2410888671875,25.48750305175781,32.5217399597168,64.9211589050293,25.665736045837406,32.20736465454102
2008-12-31,66.1723403930664,25.70356750488281,32.978759765625,64.80714126586913,25.60676021575928,32.150194549560545
2009-01-02,68.16693115234375,26.8184757232666,33.92965316772461,64.7759309387207,25.599770469665533,32.13369506835937
2009-01-05,68.08624267578125,26.80984687805176,33.92229080200195,64.81904632568359,25.607624931335454,32.15581932067871
2009-01-06,68.54090118408203,27.07776260375977,34.2023811340332,64.8559799194336,25.622908782958987,32.17535209655762
2009-01-07,66.4876937866211,26.30855178833008,33.24413299560547,64.91949623107911,25.63972362518311,32.207614212036134
2009-01-08,66.7590103149414,26.58513259887696,33.39155197143555,65.03339172363282,25.67622379302979,32.263307342529295
2009-01-09,65.32906341552734,25.9887752532959,32.573360443115234,64.9759748840332,25.646081123352054,32.24118888854981
2009-01-12,63.75981521606445,25.51342010498047,31.85834693908692,64.89706565856933,25.607812194824223,32.211500282287595
2009-01-13,63.87712478637695,25.52206993103028,31.902572631835938,64.77365844726563,25.551420135498052,32.160164985656735
2009-01-14,61.867919921875,24.74421501159668,30.86322784423828,64.60235717773438,25.47860801696778,32.072827186584476
2009-01-15,61.88993453979492,25.150426864624023,30.97379493713379,64.4274227142334,25.415128135681158,31.990041427612304
2009-01-16,62.37388610839844,25.42700386047364,31.20230865478516,64.21415992736816,25.341127777099615,31.886515808105468
2009-01-20,59.0814094543457,24.165149688720703,29.58065795898437,63.9964387512207,25.27226871490479,31.78654769897461
2009-01-21,61.6332893371582,25.193639755249023,30.789535522460938,63.90729469299316,25.248661994934086,31.74469985961914
2009-01-22,60.679969787597656,24.8565731048584,30.2587947845459,63.755441207885745,25.207439727783207,31.675265769958497
2009-01-23,60.94399642944336,24.97757148742676,30.44307327270508,63.62676162719727,25.17588684082032,31.61697895050049
2009-01-26,61.361961364746094,25.159069061279297,30.612611770629883,63.54804779052734,25.159528388977055,31.577298202514648
2009-01-27,61.98525619506836,25.340564727783203,30.97379493713379,63.53926429748535,25.170791740417485,31.57819881439209
2009-01-28,64.08248138427734,26.23077392578125,32.042606353759766,63.494594192504884,25.16965366363526,31.55965663909912
2009-01-29,61.99993515014648,25.565275192260746,30.98854637145996,63.47446533203125,25.180751266479497,31.5481237411499
2009-01-30,60.73865509033203,25.115856170654297,30.325136184692383,63.445840759277345,25.193389244079594,31.539855270385743
2009-02-02,60.55533218383789,25.418352127075195,30.27353286743164,63.39012786865234,25.212594947814946,31.52484874725342
2009-02-03,61.40594482421875,25.815916061401367,30.70107078552246,63.43260360717773,25.26529735565186,31.55599323272705
2009-02-04,61.10531997680664,25.85049057006836,30.53890037536621,63.55708099365234,25.341130027771,31.622811279296876
2009-02-05,62.01457977294922,26.420913696289062,31.02541160583496,63.640534286499026,25.409211769104008,31.668489112854004
2009-02-06,63.781856536865234,27.1123275756836,31.917314529418945,63.67917503356934,25.462987403869633,31.69777000427246
2009-02-09,63.86982727050781,27.224687576293945,31.924694061279297,63.71041023254394,25.521254234313968,31.71871295928955
2009-02-10,60.94399642944336,26.22212600708008,30.465198516845703,63.6349755859375,25.53910224914551,31.687642402648926
2009-02-11,61.30327606201172,26.101137161254883,30.649477005004883,63.55043258666992,25.55850063323975,31.65250305175781
2009-02-12,61.34730529785156,26.420913696289062,30.73056030273437,63.582861785888674,25.622094726562505,31.676922035217284
2009-02-13,60.68733215332031,26.299909591674805,30.42096328735352,63.55612045288086,25.66773433685303,31.67188674926758
2009-02-17,58.09145736694336,25.25414085388184,29.10888290405273,63.44763900756836,25.678822975158695,31.624809112548828
2009-02-18,57.95212936401367,25.27142906188965,29.013063430786133,63.36575653076172,25.70423816680908,31.59454212188721
2009-02-19,57.328834533691406,24.882509231567383,28.70347023010254,63.233147888183595,25.702370681762694,31.53643009185791
2009-02-20,56.77154922485352,24.951641082763672,28.36439514160156,63.04473274230957,25.682209014892578,31.44739643096924
2009-02-23,54.740333557128906,24.078737258911133,27.398771286010746,62.83751396179199,25.645797462463378,31.351047134399415
2009-02-24,56.815547943115234,24.87385940551757,28.393888473510746,62.66292541503906,25.62701442718506,31.26728488922119
2009-02-25,56.36822509765625,24.709646224975582,28.17275619506836,62.51095932006836,25.61910053253174,31.19738800048828
2009-02-26,55.45161819458008,24.01822090148925,27.65675926208496,62.32538581848144,25.587174530029298,31.11088035583496
2009-02-27,54.21237182617188,23.793516159057617,27.13340187072754,62.133066940307614,25.559729919433593,31.024439277648927
2009-03-02,51.77049255371094,23.024303436279297,25.87293815612793,61.831828079223634,25.492736473083497,30.879724273681642
2009-03-03,51.38183975219727,23.007030487060547,25.65180015563965,61.53576370239258,25.431783866882324,30.73541431427002
2009-03-04,52.599117279052734,23.620662689208984,26.211997985839844,61.28877616882324,25.39225200653076,30.613719825744628
2009-03-05,50.45056915283203,22.91195106506348,25.15054702758789,61.00440544128418,25.334345512390136,30.471381797790528
2009-03-06,50.53856658935547,22.730443954467773,25.143184661865234,60.73836662292481,25.28404426574707,30.337962913513184
2009-03-09,49.94458770751953,22.246461868286133,24.840959548950195,60.47364822387695,25.22665637969971,30.205281219482423
2009-03-10,52.92174911499024,23.620662689208984,26.425764083862305,60.26113983154297,25.195369720458984,30.101789321899414
2009-03-11,53.26640701293945,23.9836540222168,26.521596908569336,60.04819137573242,25.171515922546387,29.993579902648925
2009-03-12,55.36362838745117,24.778789520263672,27.612525939941406,59.88085403442383,25.167713165283203,29.91205410003662
2009-03-13,55.796268463134766,24.83928680419922,27.90738105773925,59.69195762634277,25.154748840332033,29.819766921997072
2009-03-16,55.62760543823242,24.424434661865234,27.75257682800293,59.48106292724609,25.12916618347168,29.71524326324463
2009-03-17,57.328834533691406,25.34920692443848,28.629758834838867,59.26430099487305,25.09978080749512,29.609245376586912
2009-03-18,58.612091064453125,25.668989181518555,29.24155807495117,59.074817962646485,25.07696365356445,29.5156307220459
2009-03-19,57.88616180419922,25.65170860290528,28.94672966003418,58.86172317504883,25.048442573547362,29.410517692565918
2009-03-20,56.65353775024414,25.26127243041992,28.33490943908692,58.66504005432129,25.02749698638916,29.312333221435548
2009-03-23,60.722877502441406,26.750288009643555,30.303022384643555,58.544317398071286,25.03080009460449,29.250562629699708
2009-03-24,59.52643585205078,26.25683784484864,29.69858741760254,58.42826484680176,25.03616134643555,29.193067169189455
2009-03-25,60.15422058105469,26.37803268432617,30.008848190307617,58.35615295410156,25.05345359802246,29.156077194213868
2009-03-26,61.38018798828125,27.191801071166992,30.75849151611328,58.30621421813965,25.086848220825196,29.133195571899414
2009-03-27,60.27237319946289,26.6810245513916,30.179561614990234,58.27430328369141,25.125584411621094,29.119522247314453
2009-03-30,58.18969345092773,26.023088455200195,29.118141174316406,58.20029846191406,25.143037643432617,29.082409172058107
2009-03-31,58.72884750366211,26.248178482055664,29.377927780151367,58.12739768981933,25.15946113586426,29.045921554565428
2009-04-01,59.86619567871094,26.637744903564453,29.96430397033692,58.14309341430664,25.208913040161132,29.05359447479248
2009-04-02,61.61652374267578,27.49479866027832,30.862424850463867,58.14275810241699,25.25493621826172,29.05505226135254
2009-04-03,62.22953796386719,28.00555229187012,31.248380661010746,58.173749465942386,25.317915802001952,29.074843978881837
2009-04-06,61.742069244384766,27.936304092407227,30.94405937194824,58.18971092224121,25.377090454101562,29.0848637008667
2009-04-07,60.30189895629883,27.2004508972168,30.15729331970215,58.16850967407227,25.41791809082031,29.075757331848145
2009-04-08,60.95185852050781,27.659278869628903,30.58035087585449,58.147841720581056,25.464292373657226,29.067888450622558
2009-04-09,63.37428283691406,28.516328811645508,31.81990432739257,58.13367774963379,25.51000347137451,29.063434410095216
2009-04-13,63.389007568359375,28.473033905029297,31.86444854736328,58.16145919799805,25.568158645629882,29.080952453613282
2009-04-14,62.295989990234375,28.126752853393555,31.270648956298828,58.192605895996095,25.62837657928467,29.09986270904541
2009-04-15,62.96065902709961,28.048837661743164,31.604671478271484,58.24071243286133,25.680986289978026,29.126485481262208
2009-04-16,63.88385772705078,28.776037216186523,32.1464958190918,58.29027069091797,25.74018871307373,29.155393981933592
2009-04-17,64.31220245361328,28.83663749694824,32.36172866821289,58.3544083404541,25.79991165161133,29.191850547790526
2009-04-20,61.61652374267578,27.91033363342285,30.988618850708008,58.346447219848635,25.829700050354003,29.19111469268799
2009-04-21,62.8203353881836,28.29989051818848,31.604671478271484,58.327216796875,25.8534513092041,29.18486183166504
2009-04-22,62.43630599975586,28.38647079467773,31.471059799194336,58.29854637145996,25.87668697357178,29.17578914642334
2009-04-23,63.049312591552734,28.663488388061523,31.693716049194336,58.34065269470215,25.925514221191406,29.200359497070313
2009-04-24,64.00201416015625,29.16560745239257,32.25041961669922,58.39462745666504,25.98680362701416,29.2323783493042
2009-04-27,63.39642333984375,29.20022392272949,31.91640281677246,58.43560981750488,26.04238983154297,29.256095199584962
2009-04-28,63.196998596191406,28.98379707336425,31.857017517089844,58.48580314636231,26.096067581176758,29.284816284179687
2009-04-29,64.54116821289062,29.382036209106445,32.61410903930664,58.61479736328125,26.17862548828125,29.354920806884767
2009-04-30,64.56328582763672,29.67637062072754,32.606685638427734,58.74702049255371,26.266724319458007,29.426793251037598
2009-05-01,64.910400390625,29.75428009033203,32.79224395751953,58.89865180969238,26.3641597366333,29.50856872558594
2009-05-04,67.11862182617188,30.34295463562012,33.91302490234375,59.10559326171875,26.47198600769043,29.61954132080078
2009-05-05,66.88973999023438,30.31699752807617,33.79427719116211,59.34858139038086,26.59675121307373,29.74745143890381
2009-05-06,68.04920959472656,30.32564353942871,34.32126998901367,59.573254623413085,26.705786895751952,29.865999069213867
2009-05-07,67.10389709472656,29.615779876708984,33.78685760498047,59.78796806335449,26.803909568786622,29.978281097412108
2009-05-08,68.66961669921875,29.633087158203125,34.55136489868164,60.05232803344727,26.916206893920897,30.116173210144044
2009-05-11,67.3845443725586,29.73697280883789,33.95757293701172,60.315771484375,27.035076026916503,30.252656631469726
