Date,SPY_Price,QQQ_Price,VTI_Price,SPY_MA50,QQQ_MA50,VTI_MA50,Position_SPY,Position_QQQ,Position_VTI,Contribution,Cash,Shares_SPY,Shares_QQQ,Shares_VTI,Total_Invested,Portfolio_Value,Earnings,Daily_Return,Strategy,Portfolio_Type
2001-12-07,74.88941192626953,35.246185302734375,34.85970687866211,,,,1,1,1,0.0,0.0,67.8903988280257,150.99392024179875,146.8901156322219,15500,15526.778110411513,26.7781104115129,-0.01243556630498266,Buy & Hold,Equal
2001-12-10,73.4887924194336,34.62961959838867,34.20204544067383,,,,1,1,1,0.0,0.0,67.8903988280257,150.99392024179875,146.8901156322219,15500,15241.987856027354,-258.0121439726463,-0.01834187700493972,Buy & Hold,Equal
2001-12-11,73.3410415649414,34.82389450073242,34.114131927490234,,,,1,1,1,500.0,0.0,70.1628872343853,155.77990610168473,151.77567646140898,16000,15748.377694581002,-251.6223054189977,0.03322334614991829,Buy & Hold,Equal
2001-12-12,73.42457580566406,35.102596282958984,34.09459686279297,,,,1,1,1,0.0,0.0,70.1628872343853,155.77990610168473,151.77567646140898,16000,15794.689887899516,-205.31011210048382,0.0029407596272250647,Buy & Hold,Equal
2001-12-13,71.99822235107422,33.582279205322266,33.58670425415039,,,,1,1,1,0.0,0.0,70.1628872343853,155.77990610168473,151.77567646140898,16000,15380.692215463238,-619.3077845367625,-0.02621119346910683,Buy & Hold,Equal
2001-12-14,72.68567657470703,33.87789535522461,33.739707946777344,,,,1,1,1,0.0,0.0,70.1628872343853,155.77990610168473,151.77567646140898,16000,15498.199283658269,-501.80071634173146,0.00763990765492939,Buy & Hold,Equal
2001-12-17,73.4374008178711,34.460689544677734,33.98714828491211,,,,1,1,1,0.0,0.0,70.1628872343853,155.77990610168473,151.77567646140898,16000,15679.285475776602,-320.71452422339826,0.011684337567479552,Buy & Hold,Equal
2001-12-18,73.87434387207031,34.84922409057617,34.338775634765625,,,,1,1,1,0.0,0.0,70.1628872343853,155.77990610168473,151.77567646140898,16000,15823.837015979898,-176.16298402010216,0.009219268341444486,Buy & Hold,Equal
2001-12-19,74.39471435546875,34.215755462646484,34.495086669921875,,,,1,1,1,0.0,0.0,70.1628872343853,155.77990610168473,151.77567646140898,16000,15785.39024124866,-214.60975875133954,-0.0024296745910875606,Buy & Hold,Equal
2001-12-20,73.66232299804688,32.76300430297852,34.185760498046875,,,,1,1,1,0.0,0.0,70.1628872343853,155.77990610168473,151.77567646140898,16000,15460.745920800695,-539.2540791993051,-0.020566125733125107,Buy & Hold,Equal
2001-12-21,74.10905456542969,33.34578323364258,34.368072509765625,,,,1,1,1,0.0,0.0,70.1628872343853,155.77990610168473,151.77567646140898,16000,15610.545673389555,-389.4543266104447,0.00968903786118891,Buy & Hold,Equal
2001-12-24,73.96722412109375,33.210655212402344,34.44422149658203,,,,1,1,1,0.0,0.0,70.1628872343853,155.77990610168473,151.77567646140898,16000,15591.101773442613,-408.8982265573868,-0.0012455618370911248,Buy & Hold,Equal
2001-12-26,74.37338256835938,33.52315902709961,34.614166259765625,,,,1,1,1,500.0,0.0,72.40383232671691,160.75159348150285,156.59066074893735,16500,16194.074319080624,-305.92568091937574,0.038674145958375705,Buy & Hold,Equal
2001-12-27,74.8246841430664,33.793434143066406,34.8134880065918,,,,1,1,1,0.0,0.0,72.40383232671691,160.75159348150285,156.59066074893735,16500,16301.4093622317,-198.59063776830044,0.006628044372045894,Buy & Hold,Equal
2001-12-28,74.7859878540039,34.06370544433594,34.9180908203125,,,,1,1,1,0.0,0.0,72.40383232671691,160.75159348150285,156.59066074893735,16500,16358.433968674872,-141.56603132512828,0.0034981396501392314,Buy & Hold,Equal
2001-12-31,73.69001007080078,32.86434555053711,34.440975189208984,,,,1,1,1,0.0,0.0,72.40383232671691,160.75159348150285,156.59066074893735,16500,16011.570111011912,-488.42988898808835,-0.021203977002149266,Buy & Hold,Equal
2002-01-02,74.48300170898438,33.87789535522461,34.722015380859375,,,,1,1,1,0.0,0.0,72.40383232671691,160.75159348150285,156.59066074893735,16500,16275.92376010337,-224.0762398966308,0.01651016404129213,Buy & Hold,Equal
2002-01-03,75.32756042480469,35.05193328857422,35.09455871582031,,,,1,1,1,0.0,0.0,72.40383232671691,160.75159348150285,156.59066074893735,16500,16584.138323326515,84.13832332651509,0.018936839946293027,Buy & Hold,Equal
2002-01-04,75.83039855957031,35.19551086425781,35.32657623291016,,,,1,1,1,0.0,0.0,72.40383232671691,160.75159348150285,156.59066074893735,16500,16679.957831709344,179.95783170934374,0.00577778034135501,Buy & Hold,Equal
2002-01-07,75.29531860351562,34.80699157714844,35.097835540771484,,,,1,1,1,0.0,0.0,72.40383232671691,160.75159348150285,156.59066074893735,16500,16542.942241666475,42.94224166647473,-0.008214384678023379,Buy & Hold,Equal
2002-01-08,75.12126159667969,35.04347610473633,34.99650955200195,,,,1,1,1,0.0,0.0,72.40383232671691,160.75159348150285,156.59066074893735,16500,16552.488408439254,52.48840843925427,0.0005770537449338864,Buy & Hold,Equal
2002-01-09,74.50880432128906,34.7225341796875,34.87886428833008,,,,1,1,1,0.0,0.0,72.40383232671691,160.75159348150285,156.59066074893735,16500,16438.130079125607,-61.86992087439285,-0.00690883004970666,Buy & Hold,Equal
2002-01-10,74.83759307861328,34.95058059692383,34.85271453857422,,,,1,1,1,500.0,0.0,74.6308770486335,165.520231478931,161.37268903204867,17000,16994.49966354762,-5.500336452379997,0.03384628189118266,Buy & Hold,Equal
2002-01-11,74.10262298583984,34.5029182434082,34.56188201904297,,,,1,1,1,0.0,0.0,74.6308770486335,165.520231478931,161.37268903204867,17000,16818.618598806388,-181.38140119361196,-0.01034929349043967,Buy & Hold,Equal
2002-01-14,73.63843536376953,33.7512092590332,34.290645599365234,,,,1,1,1,0.0,0.0,74.6308770486335,165.520231478931,161.37268903204867,17000,16615.7826739508,-384.2173260492018,-0.012060201238524138,Buy & Hold,Equal
2002-01-15,74.23800659179688,34.07215118408203,34.52594375610352,,,,1,1,1,0.0,0.0,74.6308770486335,165.520231478931,161.37268903204867,17000,16751.622278554125,-248.37772144587507,0.008175335900143077,Buy & Hold,Equal
2002-01-16,72.73583221435547,32.75455093383789,33.954036712646484,,,,1,1,1,0.0,0.0,74.6308770486335,165.520231478931,161.37268903204867,17000,16329.134011389546,-670.8659886104542,-0.02522073743899178,Buy & Hold,Equal
2002-01-17,73.28385162353516,33.489356994628906,34.306983947753906,,,,1,1,1,0.0,0.0,74.6308770486335,165.520231478931,161.37268903204867,17000,16548.61449422626,-451.38550577373826,0.01344103629032789,Buy & Hold,Equal
2002-01-18,72.9485855102539,32.59407424926758,33.989986419677734,,,,1,1,1,0.0,0.0,74.6308770486335,165.520231478931,161.37268903204867,17000,16324.251139373933,-675.7488606260667,-0.01355783319084558,Buy & Hold,Equal
2002-01-22,72.44572448730469,31.588966369628903,33.72527313232422,,,,1,1,1,0.0,0.0,74.6308770486335,165.520231478931,161.37268903204867,17000,16077.638996295816,-922.3610037041835,-0.015107102982708343,Buy & Hold,Equal
2002-01-23,73.00016784667969,32.45892333984375,34.01613235473633,,,,1,1,1,0.0,0.0,74.6308770486335,165.520231478931,161.37268903204867,17000,16309.949804416849,-690.0501955831514,0.014449311131724984,Buy & Hold,Equal
2002-01-24,73.22584533691406,32.88969039916992,34.166446685791016,,,,1,1,1,0.0,0.0,74.6308770486335,165.520231478931,161.37268903204867,17000,16422.34960461869,-577.6503953813117,0.006891486580259176,Buy & Hold,Equal
2002-01-25,73.20646667480469,32.796775817871094,34.22200393676758,,,,1,1,1,500.0,0.0,76.90754295312288,170.6020318239469,166.2428499663592,17500,16914.489538050402,-585.5104619495978,0.02996769313042158,Buy & Hold,Equal
2002-01-28,73.40633392333984,32.982608795166016,34.19587326049805,,,,1,1,1,0.0,0.0,76.90754295312288,170.6020318239469,166.2428499663592,17500,16957.220282463855,-542.7797175361447,0.002526280460153796,Buy & Hold,Equal
2002-01-29,71.0982894897461,32.07884216308594,33.34619903564453,,,,1,1,1,0.0,0.0,76.90754295312288,170.6020318239469,166.2428499663592,17500,16484.277567639376,-1015.7224323606242,-0.02789034446368366,Buy & Hold,Equal
2002-01-30,72.1234130859375,32.32377624511719,33.659934997558594,,,,1,1,1,0.0,0.0,76.90754295312288,170.6020318239469,166.2428499663592,17500,16657.059917148723,-842.9400828512771,0.010481645240464799,Buy & Hold,Equal
2002-01-31,72.9679183959961,32.52649688720703,34.14030075073242,,,,1,1,1,0.0,0.0,76.90754295312288,170.6020318239469,166.2428499663592,17500,16836.45067082323,-663.5493291767707,0.010769652901939875,Buy & Hold,Equal
2002-02-01,72.626220703125,32.2140007019043,33.940975189208984,,,,1,1,1,0.0,0.0,76.90754295312288,170.6020318239469,166.2428499663592,17500,16723.72260726308,-776.2773927369199,-0.006695476722745508,Buy & Hold,Equal
2002-02-04,70.821044921875,31.18353271484375,33.120723724365234,,,,1,1,1,0.0,0.0,76.90754295312288,170.6020318239469,166.2428499663592,17500,16272.730099801893,-1227.2699001981073,-0.02696723200044726,Buy & Hold,Equal
2002-02-05,70.38268280029297,30.66831588745117,33.00306701660156,,,,1,1,1,0.0,0.0,76.90754295312288,170.6020318239469,166.2428499663592,17500,16131.560122107947,-1368.4398778920531,-0.008675248518726697,Buy & Hold,Equal
2002-02-06,70.07965850830078,30.45718574523925,32.78410720825195,,,,1,1,1,0.0,0.0,76.90754295312288,170.6020318239469,166.2428499663592,17500,16035.835534546959,-1464.164465453041,-0.0059339944082531515,Buy & Hold,Equal
2002-02-07,69.6412124633789,29.72234344482422,32.646854400634766,,,,1,1,1,0.0,0.0,76.90754295312288,170.6020318239469,166.2428499663592,17500,15853.93283908935,-1646.0671609106503,-0.011343512164721625,Buy & Hold,Equal
2002-02-08,70.97575378417969,30.55008316040039,33.11417770385742,,,,1,1,1,500.0,0.0,79.2557627011436,176.05755434385622,171.27594087253175,18000,16675.472368123654,-1324.5276318763463,0.051819289092023935,Buy & Hold,Equal
2002-02-11,71.84614562988281,30.938594818115234,33.571678161621094,,,,1,1,1,0.0,0.0,79.2557627011436,176.05755434385622,171.27594087253175,18000,16891.215171348147,-1108.7848286518529,0.012937732644797473,Buy & Hold,Equal
2002-02-12,71.62049865722656,30.68521881103516,33.48999786376953,,,,1,1,1,0.0,0.0,79.2557627011436,176.05755434385622,171.27594087253175,18000,16814.73271842787,-1185.2672815721307,-0.004527942610666136,Buy & Hold,Equal
2002-02-13,72.3812255859375,31.20887756347656,33.80043411254883,,,,1,1,1,0.0,0.0,79.2557627011436,176.05755434385622,171.27594087253175,18000,17020.389051226353,-979.6109487736467,0.012230722678874262,Buy & Hold,Equal
2002-02-14,72.24588012695312,31.14976501464844,33.754695892333984,,,,1,1,1,0.0,0.0,79.2557627011436,176.05755434385622,171.27594087253175,18000,16991.421076167568,-1008.5789238324323,-0.0017019572802713379,Buy & Hold,Equal
2002-02-15,71.49156188964844,30.220674514770508,33.388668060302734,,,,1,1,1,0.0,0.0,79.2557627011436,176.05755434385622,171.27594087253175,18000,16705.371846461298,-1294.6281535387025,-0.01683492089472649,Buy & Hold,Equal
2002-02-19,70.1183090209961,29.29158592224121,32.767757415771484,,,,1,1,1,0.0,0.0,79.2557627011436,176.05755434385622,171.27594087253175,18000,16326.61352276538,-1673.3864772346205,-0.02267284602683961,Buy & Hold,Equal
2002-02-20,71.29816436767578,29.688560485839844,33.17625045776367,,,,1,1,1,0.0,0.0,79.2557627011436,176.05755434385622,171.27594087253175,18000,16559.97925905449,-1440.0207409455106,0.01429357876106474,Buy & Hold,Equal
2002-02-21,69.82173156738281,28.27803421020508,32.646854400634766,,,,1,1,1,0.0,0.0,79.2557627011436,176.05755434385622,171.27594087253175,18000,16103.95683718532,-1896.0431628146798,-0.027537620351778536,Buy & Hold,Equal
2002-02-22,70.6856918334961,28.42162132263184,32.88540267944336,,,,1,1,1,0.0,0.0,79.2557627011436,176.05755434385622,171.27594087253175,18000,16238.567843765226,-1761.432156234774,0.008358877755377359,Buy & Hold,Equal
2002-02-25,71.85258483886719,29.5703182220459,33.47037506103516,,,,1,1,1,500.0,0.0,81.57532666728935,181.69383682871666,176.25546877930722,18500,17133.479300731335,-1366.5206992686653,0.05511024528617581,Buy & Hold,Equal
2002-02-26,71.70429229736328,29.46051025390625,33.581504821777344,,,,1,1,1,0.0,0.0,81.57532666728935,181.69383682871666,176.25546877930722,18500,17121.018085245116,-1378.9819147548842,-0.000727302100612226,Buy & Hold,Equal
2002-02-27,71.98153686523438,29.05508613586425,33.46384811401367,,,,1,1,1,0.0,0.0,81.57532666728935,181.69383682871666,176.25546877930722,18500,17049.23369970407,-1450.7663002959307,-0.004192763840540015,Buy & Hold,Equal
2002-02-28,71.65914916992188,28.53141975402832,33.54228591918945,,,,1,1,1,0.0,0.0,81.57532666728935,181.69383682871666,176.25546877930722,18500,16941.612956132733,-1558.3870438672675,-0.006312350775812603,Buy & Hold,Equal
2002-03-01,73.32894897460938,30.1868896484375,34.21220397949219,,,,1,1,1,0.0,0.0,81.57532666728935,181.69383682871666,176.25546877930722,18500,17496.692819301108,-1003.3071806988919,0.03276428664765607,Buy & Hold,Equal
2002-03-04,74.62484741210938,31.377809524536133,34.85271453857422,,,,1,1,1,0.0,0.0,81.57532666728935,181.69383682871666,176.25546877930722,18500,17931.68244816084,-568.3175518391618,0.024861248542917824,Buy & Hold,Equal
2002-03-05,74.38628387451172,31.60585594177246,34.65664291381836,,,,1,1,1,0.0,0.0,81.57532666728935,181.69383682871666,176.25546877930722,18500,17919.097482037454,-580.902517962546,-0.0007018285183092443,Buy & Hold,Equal
2002-03-06,75.26953125,31.75789451599121,35.15990447998047,,,,1,1,1,0.0,0.0,81.57532666728935,181.69383682871666,176.25546877930722,18500,18107.475750379217,-392.52424962078294,0.01051270961222217,Buy & Hold,Equal
2002-03-07,75.10836029052734,31.82546043395996,35.01285934448242,,,,1,1,1,0.0,0.0,81.57532666728935,181.69383682871666,176.25546877930722,18500,18080.686978296628,-419.3130217033722,-0.0014794316144274289,Buy & Hold,Equal
2002-03-08,75.42426300048828,32.66165542602539,35.274295806884766,,,,1,1,1,0.0,0.0,81.57532666728935,181.69383682871666,176.25546877930722,18500,18304.467927738828,-195.5320722611723,0.012376794626820287,Buy & Hold,Equal
2002-03-11,75.58543395996094,32.543399810791016,35.38866424560547,,,,1,1,1,500.0,0.0,83.78033705004316,186.8152029931517,180.96507481331747,19000,18816.28724772889,-183.7127522711089,0.027961442092203415,Buy & Hold,Equal
2002-03-12,75.5403060913086,32.09574508666992,35.320045471191406,,,,1,1,1,0.0,0.0,83.78033705004316,186.8152029931517,180.96507481331747,19000,18716.46010987988,-283.5398901201188,-0.00530535788143105,Buy & Hold,Equal
2002-03-13,74.81185150146484,31.318696975708008,34.9899787902832,,,,1,1,1,0.0,0.0,83.78033705004316,186.8152029931517,180.96507481331747,19000,18450.53499662839,-549.4650033716098,-0.0142080880513894,Buy & Hold,Equal
2002-03-14,74.70862579345703,31.13287925720215,34.960567474365234,,,,1,1,1,0.0,0.0,83.78033705004316,186.8152029931517,180.96507481331747,19000,18401.850716231416,-598.1492837685837,-0.0026386378717945247,Buy & Hold,Equal
2002-03-15,75.42049407958984,31.44540023803711,35.26776123046875,,,,1,1,1,0.0,0.0,83.78033705004316,186.8152029931517,180.96507481331747,19000,18575.466292708617,-424.5337072913826,0.009434680193555867,Buy & Hold,Equal
2002-03-18,75.43342590332031,31.622764587402344,35.29390335083008,,,,1,1,1,0.0,0.0,83.78033705004316,186.8152029931517,180.96507481331747,19000,18614.41489295681,-385.58510704318905,0.0020967764488089013,Buy & Hold,Equal
2002-03-19,75.9377212524414,31.572059631347656,35.45729064941406,,,,1,1,1,0.0,0.0,83.78033705004316,186.8152029931517,180.96507481331747,19000,18676.759865332628,-323.24013466737233,0.0033492845590008535,Buy & Hold,Equal
2002-03-20,74.50884246826172,30.45718574523925,34.88539123535156,,,,1,1,1,0.0,0.0,83.78033705004316,186.8152029931517,180.96507481331747,19000,18245.27870759378,-754.7212924062187,-0.023102570298596192,Buy & Hold,Equal
2002-03-21,74.5411605834961,31.26802062988281,35.03898239135742,,,,1,1,1,0.0,0.0,83.78033705004316,186.8152029931517,180.96507481331747,19000,18427.257248786816,-572.7427512131835,0.009974007199862411,Buy & Hold,Equal
2002-03-22,74.3795394897461,30.980833053588867,34.90174865722656,,,,1,1,1,0.0,0.0,83.78033705004316,186.8152029931517,180.96507481331747,19000,18335.231060751677,-664.7689392483226,-0.004994025252520795,Buy & Hold,Equal
2002-03-25,73.45494079589844,30.034875869750977,34.377418518066406,,,,1,1,1,500.0,0.0,86.04930173588731,192.36430755377756,185.81321856148978,19500,18486.16324436359,-1013.8367556364101,0.008231812465946842,Buy & Hold,Equal
2002-03-26,73.88170623779297,30.313575744628903,34.616641998291016,,,,1,1,1,0.0,0.0,86.04930173588731,192.36430755377756,185.81321856148978,19500,18620.948905905854,-879.0510940941458,0.007291164735514277,Buy & Hold,Equal
2002-03-27,74.0756607055664,30.077091217041016,34.8231086730957,,,,1,1,1,0.0,0.0,86.04930173588731,192.36430755377756,185.81321856148978,19500,18630.511607400837,-869.4883925991635,0.0005135453377431709,Buy & Hold,Equal
2002-03-28,74.04332733154297,30.45718574523925,34.77393341064453,,,,1,1,1,0.0,0.0,86.04930173588731,192.36430755377756,185.81321856148978,19500,18691.708550075527,-808.2914499244725,0.0032847698423044136,Buy & Hold,Equal
2002-04-01,74.0756607055664,31.03995513916016,34.79686737060547,,,,1,1,1,0.0,0.0,86.04930173588731,192.36430755377756,185.81321856148978,19500,18810.856278172843,-689.1437218271567,0.006374362609930184,Buy & Hold,Equal
2002-04-02,73.66835021972656,29.637880325317383,34.57075119018555,,,,1,1,1,0.0,0.0,86.04930173588731,192.36430755377756,185.81321856148978,19500,18464.08296932051,-1035.9170306794913,-0.01843474341222373,Buy & Hold,Equal
2002-04-03,73.15107727050781,29.587207794189453,34.19389724731445,,,,1,1,1,0.0,0.0,86.04930173588731,192.36430755377756,185.81321856148978,19500,18339.799962818484,-1160.2000371815157,-0.006731068459155498,Buy & Hold,Equal
2002-04-04,72.84721374511719,29.35916519165039,34.29875564575195,,,,1,1,1,0.0,0.0,86.04930173588731,192.36430755377756,185.81321856148978,19500,18289.269537812303,-1210.7304621876974,-0.002755233160046777,Buy & Hold,Equal
2002-04-05,72.86012268066406,29.029748916625977,34.24302673339844,,,,1,1,1,0.0,0.0,86.04930173588731,192.36430755377756,185.81321856148978,19500,18216.65724048891,-1283.3427595110916,-0.003970213089881547,Buy & Hold,Equal
2002-04-08,73.01531219482422,29.392940521240234,34.3282356262207,,,,1,1,1,0.0,0.0,86.04930173588731,192.36430755377756,185.81321856148978,19500,18315.70922997546,-1184.2907700245414,0.005437440479826083,Buy & Hold,Equal
2002-04-09,72.5045166015625,28.37094116210937,34.14801025390625,,,,1,1,1,500.0,0.0,88.3480091058372,198.23886299112968,190.69393241355385,20000,18541.671170309713,-1458.3288296902865,0.012337056539664104,Buy & Hold,Equal
2002-04-10,73.32564544677734,28.58210563659668,34.55111312866211,,,,1,1,1,0.0,0.0,88.3480091058372,198.23886299112968,190.69393241355385,20000,18732.946546684707,-1267.0534533152932,0.01031597284937713,Buy & Hold,Equal
2002-04-11,71.50239562988281,27.872615814208984,33.7711181640625,,,,1,1,1,0.0,0.0,88.3480091058372,198.23886299112968,190.69393241355385,20000,18282.477292503307,-1717.5227074966933,-0.024046897964438152,Buy & Hold,Equal
2002-04-12,72.03901672363281,28.31182289123535,34.03658676147461,,,,1,1,1,0.0,0.0,88.3480091058372,198.23886299112968,190.69393241355385,20000,18467.577860120506,-1532.4221398794944,0.010124479557980903,Buy & Hold,Equal
